query,times
略微不,2
略微没,2
贩卖,2
洗钱,2
怎么说你才好,2
不大,2
族,2
多不,2
不多,2
极端不,2
听,2
绝不,2
情人,2
煮茶,2
笑惨了,2
哭惨了,2
饿惨了,2
吓惨了,2
爱惨了,2
眼下,2
可爱惨了,2
帅惨了,2
好看惨了,2
开心惨了,2
幸福惨了,2
好听惨了,2
坑惨了,2
安逸惨了,2
高兴惨了,2
折腾惨了,2
好吃惨了,2
虐惨了,2
嗨惨了,2
摔惨了,2
喜欢惨了,2
修辞,2
听+他放屁,2
来放屁,2
老爷爷,2
新闻,2
安保,2
袭击,2
意见,2
乖惨了,2
痛惨了,2
便当,2
孤单,2
孤独,2
戏精,2
这一急,2
您们,2
欸,2
总得,2
中国足球,2
离草,2
冻惨了,2
年纪轻轻,2
我爸,2
宅男,2
做出,2
把老骨头,2
——,2
特别好,2
马骝,2
好不舒服,2
就嚟,2
那叫一个,2
旁,2
一等等,2
必须的,2
巴士,2
尽量,2
互相,2
相互,2
我觉得,2
依旧,2
工作,2
不算什么,2
100%,2
派过,2
贵贱,2
但凡不,2
偷,2
什么？,2
包,2
偶尔,2
粮食播种,2
达人,2
人不人,2
好不好看,2
善心,2
可以说，,2
应该说，,2
存在感,2
黑色,2
二次元,2
工口,2
胖次,2
人妻,2
死库水,2
严重,2
有没有可能,2
动物和谐,2
异，和谐,2
我去,2
自由,2
气愤,2
义愤填膺,2
民愤,2
愤慨,2
回忆,2
灌顶,2
规定,2
大学,2
学校,2
本来,2
绘本,2
变化,2
得慌,2
这东西,2
这个东西,2
这种东西,2
这类东西,2
战略,2
啧,2
经受,2
活泼,2
只好,2
难于,2
通常,2
幸运的是,2
时常,2
管他,2
太有点,2
农民,2
哎,2
惹,2
噜,2
搞了,2
闹了,2
弄了,2
了半天,2
当着,2
先生,2
大杂烩,2
出轨,2
完全,2
绿色,2
说不出,2
进行过,2
展开,2
走开,2
解开,2
的人人,2
传统,2
每个人，,2
每个人全,2
人人全,2
匹,2
不到哪里去,2
爱怎样就,2
即刻,2
敬请期待,2
到达,2
我真的会,2
出于,2
暂且,2
吃完了,2
带来,2
洇,2
很多,2
有点很,2
很有点,2
不论怎样，,2
，即，,2
总而言之，,2
总的看，,2
一句话，,2
得很。,2
一+辆+车,2
受,2
另说,2
闹了半日,2
快别提了,2
可别提啦,2
挑选,2
弄了半日,2
交换,2
笑死了,2
好嘛,2
很白痴,2
瞧,2
可能不一定,2
必,2
始末,2
两名,2
几名,2
二名,2
两对,2
几对,2
一部,2
二部,2
一架,2
动不动,2
一个劲,2
主意,2
您二位,2
您两位,2
检验,2
红楼梦,2
波兰,2
聊天,2
来看,2
跟,2
恐惧症,2
事故,2
华文教育,2
多少时候,2
多长时间,2
向来+都不,2
打印机,2
谁知道呢,2
穿,2
职方外纪,2
绿色服务,2
清洁能源,2
清洁生产,2
届,2
产品,2
共同富裕,2
?,2
弄的不好,2
闹的不好,2
你讲话,2
建构,2
满脑子,2
手帐,2
归,2
倾向于,2
说是这么说,2
你不知道,2
忽然间,2
这就是中国,2
不就完了,2
因为要不然,2
等到,2
这那那这,2
不少,2
习近平新时代中国特色社会主义思想,2
的我,2
的你,2
的他,2
的你们,2
的他们,2
的您,2
的她们,2
靠近,2
主要是,2
波,2
贿,2
赂,2
交际,2
美化,2
真像,2
雪,2
什么就什么,2
万物皆可,2
过问,2
业精于勤,2
狠,2
越长越胖,2
假唱,2
实在不行,2
仔,2
姑奶奶,2
贪了心,2
怜香惜玉,2
仅仅,2
里,2
敬业,2
一种时间,2
这种时间,2
说什么王权富贵,2
好人,2
得出,2
赠与,2
赠予,2
反了目,2
平了账,2
负担责任,2
担负,2
改用,2
你是懂,2
现在,2
基本,2
三胎,2
不会吧,2
官,2
中国的,2
一颗,2
哪里的话,2
她的菜,2
久,2
总之，,2
扔,2
阿瓜,2
阿拉,2
单亲妈妈,2
劳动,2
霍然,2
效,2
乐趣,2
矮,2
呀,2
成天,2
一次偶然，,2
一次偶然。,2
一个偶然。,2
说了半天,2
说半天,2
整了半天,2
四个样,2
多士,2
取得,2
哎呀,2
计划生育,2
港口,2
细,2
农民工,2
流动人口,2
进城务工,2
难民,2
空穴来风,2
，饶,2
。饶,2
不拉几,2
。别说，,2
病包,2
知识分子,2
正确,2
麦田里的守望者,2
文化是,2
别这样,2
总不见得,2
语气词“了”,2
思,2
鬼晓得,2
听众,2
吃了大碗,2
反覆无常,2
曾几何时,2
看看,2
包的。,2
遭受,2
自我革命,2
一个凌空,2
一股,2
一拳,2
一腿,2
没灾没病,2
没病没灾,2
没头没脸,2
没大没小,2
做个,2
打个,2
这话说的,1
这话说的，,1
看把,1
无独有偶，,1
推而广之，,1
北语,1
贸易战,1
怀疑人生,1
哪有,1
蛛丝马迹,1
辅导员,1
，还有，,1
天马行空,1
你听我说，,1
吃醋,1
论它一论,1
闯它一闯,1
人脸识别,1
刷脸,1
它一,1
满以为,1
满可,1
嘛，,1
的话,1
生肺病,1
生虱子,1
生癌,1
生肺炎,1
生痢疾,1
生痨病,1
生痱子,1
生毛病,1
生疟疾,1
生黄疸,1
生癞,1
生褥疮,1
生痔疮,1
生急病,1
生疥癣,1
河南人,1
东北人,1
安徽人,1
江苏人,1
广东人,1
砖家,1
叫兽,1
妓者,1
菊长,1
娘炮,1
文献,1
增损,1
著述,1
述作,1
彻底,1
玩个痛快,1
呀，,1
自屋中,1
里巴,1
一般的,1
不是一般的,1
不是一般滴,1
是相当地,1
是非常的,1
不是一点,1
尝试看看,1
不去,1
一大,1
无效化,1
图像化,1
吃看看,1
检查看看,1
交往看看,1
商量看看,1
商量商量看,1
模型化,1
最小化,1
理论化,1
平均化,1
一次见面,1
不隆咚,1
不隆冬,1
咕隆咚,1
咕隆冬,1
不溜秋,1
兵荒马乱,1
马首是瞻,1
龙马精神,1
青梅竹马,1
露出马脚,1
汗马功劳,1
走马上任,1
安居乐业,1
乐业安居,1
安邦定国+,1
定国安邦,1
安贫乐道,1
乐道安贫,1
暗香疏影,1
疏影暗香,1
八面威风,1
威风八面,1
霸道横行,1
横行霸道,1
百计千方,1
百孔千疮,1
千疮百孔,1
百依百顺,1
摆尾摇头,1
摇头摆尾,1
败柳残花,1
残花败柳,1
败俗伤风,1
伤风败俗,1
半吐半吞,1
半吞半吐,1
半信半疑,1
半疑半信,1
宝马香车,1
香车宝马,1
暴戾恣睢,1
恣睢暴戾,1
悲欢离合,1
离合悲欢,1
北讨南征,1
南征北讨,1
背井离乡,1
离乡背井,1
闭月羞花,1
羞花闭月,1
壁垒森严,1
冰清玉洁,1
玉洁冰清,1
捕风捉影,1
捉影捕风,1
不咎既往,1
既往不咎,1
不闻不问,1
不问不闻,1
不值一钱,1
一钱不值,1
不值一文,1
一文不值,1
才疏学浅,1
学浅才疏,1
才子佳人,1
佳人才子,1
残垣断壁,1
藏形匿影,1
匿影藏形,1
肠肥脑满,1
脑满肠肥,1
沉鱼落雁,1
落雁沉鱼,1
惩恶劝善,1
劝善惩恶,1
尺短寸长,1
寸长尺短,1
齿白唇红,1
唇红齿白,1
赤胆忠心,1
忠心赤胆,1
疮痍满目,1
满目疮痍,1
捶胸顿足,1
顿足捶胸,1
唇焦舌敝,1
舌敝唇焦,1
词穷理屈,1
理屈词穷,1
辞严义正,1
义正辞严,1
大快人心,1
人心大快,1
大名鼎鼎,1
鼎鼎大名,1
匹马单枪,1
胆战心惊,1
心惊胆战,1
胆颤心惊,1
心惊胆颤,1
荡气回肠,1
回肠荡气,1
岛瘦郊寒,1
郊寒岛瘦,1
倒海翻江,1
翻江倒海,1
盗名欺世,1
欺世盗名,1
道骨仙风,1
仙风道骨,1
道貌岸然,1
岸然道貌,1
砥柱中流,1
中流砥柱,1
地覆天翻,1
天翻地覆,1
地久天长,1
天长地久,1
地老天荒,1
天荒地老,1
地裂山崩,1
山崩地裂,1
地灵人杰,1
人杰地灵,1
颠沛流离,1
流离颠沛,1
雕梁画栋,1
画栋雕梁,1
吊民伐罪,1
伐罪吊民,1
夜雨对床,1
对床夜雨,1
顿挫抑扬,1
抑扬顿挫,1
顿开茅塞,1
茅塞顿开,1
耳提面命,1
面命耳提,1
翻云覆雨,1
覆雨翻云,1
方兴未艾,1
未艾方兴,1
风和日丽,1
日丽风和,1
风清弊绝,1
弊绝风清,1
风清月白,1
月白风清,1
风声鹤唳,1
鹤唳风声,1
风云际会,1
际会风云,1
扶老携幼,1
携幼扶老,1
扶倾济弱,1
济弱扶倾,1
扶危济困,1
济困扶危,1
福地洞天,1
洞天福地,1
傅粉施朱,1
施朱傅粉,1
腹诽心谤,1
旰食宵衣,1
宵衣旰食,1
高飞远举,1
远举高飞,1
槁木死灰,1
死灰槁木,1
狗盗鸡鸣,1
鸡鸣狗盗,1
狗肺狼心,1
狼心狗肺,1
狗苟蝇营,1
孤苦伶仃,1
伶仃孤苦,1
古色古香,1
古香古色,1
瓜剖豆分,1
豆分瓜剖,1
瓜田李下,1
李下瓜田,1
挂肚牵肠,1
牵肠挂肚,1
光明正大,1
正大光明,1
鬼使神差,1
神差鬼使,1
国色天香,1
天香国色,1
海誓山盟,1
山盟海誓,1
海晏河清,1
河清海晏,1
含垢忍辱,1
忍辱含垢,1
寒来暑往,1
暑往寒来,1
皓齿明眸,1
明眸皓齿,1
鹤发鸡皮,1
鸡皮鹤发,1
黑白混淆,1
混淆黑白,1
熊腰虎背,1
虎斗龙争,1
龙争虎斗,1
虎踞龙盘,1
龙盘虎踞,1
虎视鹰扬,1
鹰扬虎视,1
虎穴龙潭,1
龙潭虎穴,1
虎咽狼吞,1
花红柳绿,1
柳绿花红,1
花前月下,1
月下花前,1
花容月貌,1
月貌花容,1
花团锦簇,1
锦簇花团,1
花香鸟语,1
鸟语花香,1
怀瑾握瑜,1
握瑜怀瑾,1
怀铅握椠,1
握椠怀铅,1
黄卷青灯,1
青灯黄卷,1
浑金璞玉,1
璞玉浑金,1
祸起萧墙,1
萧墙祸起,1
击楫中流,1
中流击楫,1
吉日良辰,1
良辰吉日,1
吉少凶多,1
凶多吉少,1
价廉物美,1
物美价廉,1
结草衔环,1
衔环结草,1
金迷纸醉,1
纸醉金迷,1
金枝玉叶,1
玉叶金枝,1
筋疲力尽,1
力尽筋疲,1
锦心绣口,1
绣口锦心,1
锦衣玉食,1
玉食锦衣,1
谨慎小心,1
小心谨慎,1
经天纬地,1
纬地经天,1
老兄,1
惊涛骇浪,1
骇浪惊涛,1
绝后光前,1
光前绝后,1
慷慨激昂,1
激昂慷慨,1
克勤克俭,1
克俭克勤,1
肯构肯堂,1
肯堂肯构,1
浪迹萍踪,1
萍踪浪迹,1
累牍连篇,1
连篇累牍,1
磊落光明,1
光明磊落,1
履薄临深,1
临深履薄,1
鳞次栉比,1
栉比鳞次,1
流金铄石,1
铄石流金,1
镂骨铭心,1
铭心镂骨,1
露宿风餐,1
风餐露宿,1
青山绿水,1
马耳东风,1
东风马耳,1
马龙车水,1
马仰人翻,1
人翻马仰,1
埋名隐姓,1
隐姓埋名,1
昧己瞒心,1
眉清目秀,1
目秀眉清,1
美景良辰,1
良辰美景,1
铭心刻骨,1
刻骨铭心,1
末路穷途,1
穷途末路,1
秣马厉兵,1
厉兵秣马,1
沐雨栉风,1
栉风沐雨,1
幕天席地,1
席地幕天,1
暮楚朝秦,1
朝秦暮楚,1
暮景桑榆,1
桑榆暮景,1
难分难舍,1
难舍难分,1
难解难分,1
难分难解,1
泥塑木雕,1
木雕泥塑,1
蹑脚蹑手,1
蹑手蹑脚,1
旁门左道,1
左道旁门,1
千钧一发,1
一发千钧,1
千山万水,1
万水千山,1
千丝万缕,1
万缕千丝,1
轻脚轻手,1
轻手轻脚,1
倾城倾国,1
倾国倾城,1
倾心吐胆,1
吐胆倾心,1
清源正本,1
正本清源,1
琼浆玉液,1
玉液琼浆,1
志士仁人,1
日久天长,1
天长日久,1
如痴如醉,1
如醉如痴,1
茹苦含辛,1
飒爽英姿,1
英姿飒爽,1
万象森罗,1
森罗万象,1
僧多粥少,1
声嘶力竭,1
力竭声嘶,1
拾遗补阙,1
补阙拾遗,1
世态炎凉,1
炎凉世态,1
疏财仗义,1
仗义疏财,1
水深火热,1
火热水深,1
水性杨花,1
杨花水性,1
岁月峥嵘,1
峥嵘岁月,1
堂堂正正,1
正正堂堂,1
天涯海角,1
海角天涯,1
铁马金戈,1
通今博古,1
博古通今,1
同心协力,1
协力同心,1
铜墙铁壁,1
铁壁铜墙,1
吐哺握发,1
握发吐哺,1
吐气扬眉,1
扬眉吐气,1
兔走乌飞,1
乌飞兔走,1
吞声饮泣,1
饮泣吞声,1
外合里应,1
里应外合,1
巫山云雨,1
云雨巫山,1
无边风月,1
风月无边,1
无影无踪,1
无踪无影,1
舞榭歌楼,1
歌楼舞榭,1
香消玉减,1
玉减香消,1
香消玉碎,1
玉碎香消,1
逍遥自在,1
自在逍遥,1
销声匿迹,1
匿迹销声,1
心猿意马,1
意马心猿,1
新婚燕尔,1
燕尔新婚,1
薪桂米珠,1
米珠薪桂,1
星移斗转,1
斗转星移,1
腥风血雨,1
血雨腥风,1
修文偃武,1
偃武修文,1
雪泥鸿爪,1
鸿爪雪泥,1
燕侣莺俦,1
莺俦燕侣,1
扬威耀武,1
耀武扬威,1
羊质虎皮,1
虎皮羊质,1
野鹤闲云,1
闲云野鹤,1
一暴十寒,1
十寒一暴,1
疑神疑鬼,1
疑鬼疑神,1
薏苡明珠,1
明珠薏苡,1
莺歌燕舞,1
燕舞莺歌,1
知彼知己,1
知己知彼,1
经文纬武,1
纬武经文,1
寒冷,1
鸽,1
徒手,1
岂,1
然而事实上,1
何,1
得无,1
焉,1
颇,1
忍生,1
何敢,1
何为,1
实,1
自是,1
能不,1
盖,1
庶,1
但是事实上,1
一马当先,1
瞒心昧己,1
。有人,1
。如果有人,1
透过,1
喝个,1
是什么意思？,1
呢？,1
天衣无缝,1
自相矛盾,1
守株待兔,1
画蛇添足,1
一言为定,1
，等于,1
帝,1
强,1
推迟,1
延迟,1
指责,1
责怪,1
抱怨,1
忽视,1
俺,1
什么++？,1
是什么？,1
无话说,1
话说出来,1
话里有话,1
话头,1
被代表,1
被就业,1
被捐款,1
被加班,1
被富裕,1
被潜规则,1
被慈善,1
已经也,1
终归也,1
正在也,1
徐,1
竟然……,1
竟然一点,1
居然一点,1
居然……,1
净说,1
净想,1
劝禁,1
这底,1
这的,1
获得感,1
红通,1
小短假,1
中央八项规定,1
自贸试验区,1
单独二胎,1
中国大妈,1
光盘行动,1
十面霾伏,1
新常态,1
表情包,1
留置,1
金砖+,1
地条钢,1
进博会,1
宪法修正案,1
命运共同体,1
贸易摩擦,1
立德树人,1
一箭双星,1
幸福都是奋斗出来的,1
十九大,1
共享,1
金砖国家,1
人类命运共同体,1
天舟一号,1
撸起袖子加油干,1
不忘初心，牢记使命,1
长征精神,1
两学一做,1
南海,1
里约奥运会,1
脱欧,1
美国大选,1
亲信干政,1
天宫二号,1
阿尔法围棋,1
抗日战争胜利70周年,1
亚投行,1
习马会,1
巴黎恐怖袭击事件,1
屠呦呦,1
四个全面,1
大众创业,1
万众创新,1
共享共治,1
依法治国,1
三中全会,1
全面深化改革,1
中国梦,1
斯诺登,1
自贸区,1
防空识别区,1
雾霾,1
好高兴,1
很幸福,1
感到喜悦,1
太开心了,1
好难过,1
也难过,1
很开心,1
太开心,1
太难过了,1
很绝望,1
不开心,1
失望透顶,1
包围我,1
吟味,1
错别字,1
性情,1
品性,1
巳百,1
坠得+,1
分钟,1
正直,1
口猪,1
我哒,1
还叫什么,1
还算什么,1
还有什么？,1
劝惩,1
好就好在,1
，是我。,1
这算什么？,1
做得去,1
谋,1
什么书啊,1
确认过眼神,1
皮一下,1
天天能,1
什么破电脑,1
戒尺,1
工于,1
头牛,1
只猪,1
凡是,1
谷,1
定个小目标,1
辣眼睛,1
老司机,1
把门关上,1
对不对,1
你爱吃什么,1
重要的事情说三遍,1
我想静静,1
保证不打死你,1
萌萌哒,1
画面太美我不敢看,1
屡见不鲜,1
司空见惯,1
要想,1
你还说什么,1
你们还说什么,1
我还说什么,1
我们还说什么,1
他还说什么,1
他们还说什么,1
她还说什么,1
爱答不理,1
爱看不看,1
爱搭不理,1
爱要不要,1
爱吃不吃,1
爱玩不玩,1
爱走不走,1
爱高兴不高兴,1
还去什么,1
还吃什么,1
还走什么,1
走什么,1
佩戴,1
佩带口罩,1
食堂,1
跑的跑,1
小的小,1
摸,1
逃的逃,1
很绝对,1
山火,1
请您谈谈,1
请您分析,1
请您介绍,1
你们吵什么,1
明摆着,1
这算什么,1
这叫什么,1
说过,1
喷子,1
老铁,1
我们提议,1
雷倒我了,1
算了哈,1
就算了,1
变化很多,1
问候,1
长虹,1
提高通,1
颜值,1
什么行不行,1
罗裙,1
吵什么,1
来！,1
来来来！,1
知乎,1
，不是，,1
多半都是,1
全都是,1
反正都是,1
不一定都是,1
大概都是,1
肯定都是,1
主要都是,1
明明都是,1
也许都是,1
恐怕都是,1
绝对都是,1
或许都是,1
根本都是,1
到头来,1
低迷,1
照理说，,1
照常理说，,1
瘟,1
饥疫,1
灾疫,1
疾,1
相爱,1
驱瘟,1
驱疫,1
驱疾,1
却疫,1
却瘟,1
却疾,1
却病,1
驱病,1
退疾,1
退病,1
断瘟,1
暗器,1
做什么?,1
干什么?,1
干什么,1
做什么,1
交通拥堵,1
交通阻塞,1
交通堵塞,1
堵塞交通,1
阻塞交通,1
拥堵交通,1
婊,1
够一个人,1
不够一个人,1
够交情,1
够开销,1
够劲儿,1
去其甚者,1
秋阴,1
大声说出来,1
够理想,1
够钱,1
不够钱,1
够胆,1
不够胆,1
不够时间,1
不够资格,1
不够规范,1
够义气,1
不够义气,1
够感觉,1
不够感觉,1
够牛,1
不够牛,1
够数量,1
够人,1
不够人,1
不够科学,1
够专业,1
不够专业,1
够条件,1
不够条件,1
够分量,1
不够分量,1
够经典,1
不够经典,1
够创意,1
不够创意,1
不够标准,1
不够系统,1
够能力,1
不够能力,1
够诚意,1
不够诚意,1
够爷们,1
不够爷们,1
够气派,1
不够气派,1
够雷,1
不够雷,1
够时尚,1
不够时尚,1
够粉,1
不够粉,1
够长度,1
不够长度,1
够文艺,1
不够文艺,1
够兄弟,1
不够兄弟,1
够水准,1
不够水准,1
够理智,1
不够理智,1
够资金,1
够味道,1
不够味道,1
够勇气,1
不够勇气,1
够狗,1
不够狗,1
够力量,1
不够力量,1
莫名,1
够营养,1
不够营养,1
够性感,1
不够性感,1
够理性,1
不够理性,1
够屌,1
不够屌,1
够自然,1
不够自然,1
够强度,1
够实力,1
不够实力,1
够激情,1
不够激情,1
够水平,1
不够水平,1
够大气,1
不够大气,1
够水,1
不够水,1
狐假虎威,1
作茧,1
茧自,1
作茧自,1
盘着,1
盘过,1
盘了,1
蛇精病,1
凯子,1
钻石王老五,1
怪蜀黍,1
外貌协会,1
傻白甜,1
嫩模,1
心机婊,1
菊花婊,1
咖啡婊,1
奶茶婊,1
蜜糖婊,1
圣母婊,1
骚年,1
女屌丝,1
暖男,1
男人婆,1
白莲花,1
钻石男,1
食草男+,1
奶嘴男,1
酱油男+,1
抹布男+,1
凤凰男,1
孔雀男,1
败犬女,1
拜金女,1
孔雀女+,1
篱笆女,1
森女,1
简单方便女+,1
直女,1
腐女+,1
腐男,1
腹黑控,1
御姐控,1
百合控,1
妹控,1
傲娇控,1
犀利哥++,1
星光族+,1
捏捏族+,1
月光族+,1
追星族+,1
哈韩族+,1
抬头族,1
低头族,1
工薪族,1
毕婚族+,1
穷忙族+,1
啃老族,1
赖校族+,1
捧车族+,1
榴莲族,1
乐活族,1
慢活族+,1
粪青+,1
愤青+,1
废青,1
肥宅,1
美分党,1
黑粉+,1
博主,1
私生饭,1
熊家长,1
巨婴,1
熊孩子+,1
杀马特,1
段子手,1
小学鸡,1
毒唯,1
营销号,1
偶像,1
职粉,1
矮穷矬,1
软妹+,1
硬妹,1
猫耳娘,1
弱气娘,1
天然黑,1
天然呆+,1
高级黑++,1
萌妹子,1
戏精+,1
柠檬精,1
托尼老师,1
舔狗,1
双标狗,1
社畜,1
渣男,1
渣女,1
碧池,1
伪腐女,1
基佬,1
富二代,1
房二代,1
穷二代,1
伪男,1
娘娘腔,1
异装癖,1
灰领,1
咸鱼,1
夜猫子,1
标题党,1
车奴,1
独二代,1
房奴,1
换客,1
。这样的话,1
福利人民,1
夜间,1
一眼心动,1
你那里,1
你这里,1
次元,1
正误深浅,1
个来回,1
来回,1
往还,1
第一个,1
规矩不规矩,1
大小矛盾,1
纵横,1
上下纵横,1
很苦痛,1
很人,1
很规矩,1
很诚意,1
很美貌,1
很阳光,1
很雷,1
很淑女,1
很狗,1
很爷们,1
很个性,1
很青春,1
很水,1
很激情,1
很女人,1
很内涵,1
很好人,1
很热血,1
真男人,1
真悲剧,1
真垃圾,1
真水,1
真爷们,1
真少女,1
真牛,1
真狗,1
得失利害,1
利害得失,1
瓜子脸,1
迟迟早早,1
死死活活,1
日日夜夜,1
个日日夜夜,1
个日夜,1
日夜,1
个死活,1
好吗,1
特别为,1
大大小小的三,1
大大小小的十,1
大大小小十,1
大小十,1
大小高低,1
远远近近，高高低低,1
北京语言大学的汉语语料库,1
撞到,1
碰到,1
相逢,1
小鱼网,1
鱼网,1
节奏,1
有点+儿,1
斩截,1
得冠冕,1
管窥,1
杞天,1
虎视眈眈,1
生龙活虎,1
卧虎藏龙,1
虎头蛇尾,1
骑虎难下,1
如狼似虎,1
不成个体统,1
抖抖威风,1
挑起大梁,1
低帮,1
高帮,1
开了倒车,1
卖着关子,1
年纪,1
免费,1
好吃,1
房间,1
唱歌,1
购物,1
考试,1
爬山,1
请假,1
妈妈,1
月亮,1
自信,1
年轻,1
招聘,1
养成,1
校长,1
饼干,1
友好,1
够够的,1
足足的,1
让百花齐放,1
狗咬吕洞宾,1
恰巧？,1
正巧,1
凑巧,1
组织,1
武汉,1
长短,1
妇,1
。当,1
才行,1
顿了一顿,1
骤,1
得你,1
不仅不,1
，甚至,1
，而且,1
，况且,1
：即,1
滥竽,1
沥血呕心,1
头角崭露,1
通常是,1
华人新年,1
洋芋片,1
网路,1
成果发表会,1
超级市场,1
健康检查,1
三度空间,1
多新鲜,1
表面化,1
复杂化,1
老龄化,1
城市化,1
常规化,1
全国化,1
国家化,1
私有化,1
民营化,1
国际化,1
低龄化,1
简单化,1
刺,1
多样化,1
合理化,1
正常化,1
个性化,1
明确化,1
标准化,1
拟人化,1
完善化,1
公有化,1
白热化,1
概念化,1
别有一番风味,1
别有风味,1
奶茶,1
游玩,1
上班,1
咖啡店,1
恋爱,1
美妆+,1
穿搭,1
健身,1
锻炼运动,1
宠物,1
生活感悟,1
心灵鸡汤,1
逛街,1
城市景观,1
娱乐活动,1
老实,1
下老实,1
罢意,1
前后脚,1
前后来,1
前后门,1
前后人,1
前后台,1
语料,1
拍砖,1
咬文嚼字,1
看了,1
抓包,1
跑路,1
暗,1
摆局,1
长期化,1
电气化,1
容貌,1
共享+,1
救失,1
大有,1
，因而,1
吃食堂饭,1
拒绝,1
，以便,1
君子,1
别逗了,1
，不过,1
不了几个,1
不了什么,1
不了几,1
，是这样,1
小心别,1
过把瘾,1
一把,1
赶将,1
利害,1
称谓,1
仅而,1
仅乃,1
仅,1
看饱,1
笑饱,1
从未,1
廉洁,1
年青,1
品德,1
也就是说，,1
五湖四海,1
反对,1
互联网,1
《,1
登入,1
这下子,1
玻璃心,1
科学小说,1
我太难了,1
起因,1
类似,1
光顾,1
看了一看,1
各位,1
超级的,1
面积,1
哭湿,1
喝酒喝醉,1
眼热,1
排了队前来,1
爱听不听,1
唯一最,1
唯一的最,1
。如此，,1
展演,1
年纪的,1
的年龄,1
作长揖,1
森林,1
土地,1
土壤,1
景观,1
生物,1
群落,1
现代化,1
弱弱,1
得把,1
吃了一个,1
蝶泳,1
蛙泳,1
仰泳,1
自由泳,1
混合泳,1
蹼泳,1
竞走,1
击剑,1
举重,1
轮滑,1
拳击,1
散打,1
跆拳道,1
体操,1
跨栏,1
跳高,1
跳水,1
跳远,1
赛跑,1
赛艇,1
赛马,1
赛车,1
滑冰,1
非要,1
硬要,1
真要,1
返水,1
没得喝,1
做错,1
必恭必敬,1
毕恭毕敬,1
翔实,1
详实,1
搞错,1
看错,1
说错,1
弄错,1
记错,1
听错,1
走错,1
写错,1
猜错,1
找错,1
想错,1
吃错,1
选错,1
知道错,1
发错,1
纠正错,1
改正错,1
承认错,1
爱错,1
算错,1
坐错,1
拿错,1
薛涛,1
薛洪度,1
托拉斯,1
忍不住,1
下来+下去,1
上海话,1
坏不到哪里去,1
高不到哪里去,1
强不到哪里去,1
爷,1
比比皆是,1
四川话,1
沉,1
案件案值,1
别是,1
知道不知道,1
可不可以,1
可以不可以,1
会不会,1
去不去,1
吃不吃饭,1
吃饭不吃,1
出不出来,1
喜不喜欢,1
很赤裸裸,1
广东话,1
千万不要,1
千万别,1
这是现实的,1
千万莫,1
差一点，,1
说起来容易,1
也许会,1
应该会,1
万万,1
丝毫,1
子宫,1
血脉喷张,1
很会,1
一一走,1
一一说出,1
别端着,1
极尽,1
能事,1
以前从来,1
没知道,1
下得好,1
啊？,1
的好脸,1
差点就,1
以眼还眼,1
以牙还牙以眼还眼,1
不就结了,1
不就中了,1
不就成了,1
不就好了,1
不就可以了,1
阿飞,1
什么叫,1
给你。,1
给你，,1
你走你的,1
或者也,1
就得了,1
厉害,1
就行，,1
就行,1
打灭,1
不能禁止,1
白眼,1
打足,1
打走,1
打准,1
打重,1
打肿,1
打直,1
打正,1
打早,1
打匀,1
打晕,1
打远,1
打圆,1
打赢,1
打醒,1
打瞎,1
打稳,1
打歪,1
打退,1
打透,1
打痛,1
打疼,1
打顺,1
打输,1
打湿,1
打实,1
打深,1
打傻,1
打软,1
打热,1
打全,1
打轻,1
打青,1
打满,1
打亮,1
打累,1
打牢,1
打烂,1
打空,1
打净,1
女子,1
教得好,1
看他的了,1
粉,1
脱口秀,1
也许可能,1
大概可能,1
大约可能,1
好像可能,1
似乎可能,1
仿佛可能,1
也许可以,1
恐怕可以,1
大概可以,1
大约可以,1
好像可以,1
似乎可以,1
仿佛可以,1
似乎要,1
仿佛要,1
或许会,1
恐怕会,1
大概会,1
大约会,1
好像会,1
仿佛会,1
或许可,1
或许能够,1
也许能够,1
恐怕能够,1
大概能够,1
大约能够,1
好像能够,1
似乎能够,1
仿佛能够,1
恐怕可能,1
恐怕应,1
大概应,1
大约应,1
好像应,1
仿佛应,1
或许应该,1
也许应该,1
恐怕应该,1
大概应该,1
大约应该,1
好像应该,1
似乎应该,1
仿佛应该,1
或许应当,1
也许应当,1
恐怕应当,1
大概应当,1
好像应当,1
似乎应当,1
仿佛应当,1
大概肯,1
也许敢,1
恐怕敢,1
似乎敢,1
也许愿,1
或许愿意,1
也许愿意,1
大概愿意,1
好像愿意,1
似乎愿意,1
仿佛愿意,1
东亚病夫,1
金句,1
回头,1
或许是,1
也许是,1
恐怕是,1
大概是,1
大约是,1
好像是,1
似乎是,1
仿佛是,1
看来或许,1
看来也许,1
看来恐怕,1
看来大概,1
看来大约,1
看来好像,1
看来似乎,1
看来仿佛,1
想来或许,1
想来也许,1
想来恐怕,1
想来大概,1
想来大约,1
想来好像,1
想来似乎,1
想来仿佛,1
当然或许,1
当然也许,1
其实或许,1
其实也许,1
其实恐怕,1
其实大概,1
其实好像,1
其实似乎,1
实际上也许,1
实际上恐怕,1
实际上大概,1
实际上大约,1
实际上好像,1
实际上似乎,1
事实上或许,1
事实上也许,1
事实上恐怕,1
事实上似乎,1
到底好像,1
！坏了，,1
？坏了，,1
。坏了，,1
“坏了”,1
“坏了。”,1
“坏了！”,1
，坏了，,1
可坏了，,1
坏了坏了,1
，糟了,1
，糟了，,1
