query,times
仿佛*吧。,1
或许*呢。,1
也许*呢。,1
恐怕*呢。,1
大概*呢。,1
大约*呢。,1
好像*呢。,1
似乎*呢。,1
仿佛*呢。,1
或许*啊。,1
也许*啊。,1
恐怕*啊。,1
大概*啊。,1
好像*啊。,1
似乎*啊。,1
仿佛*啊。,1
或许*吗,1
也许*吗,1
恐怕*吗,1
大概*吗,1
大约*吗,1
好像*吗,1
似乎*吗,1
仿佛*吗,1
或许*呢？,1
也许*呢？,1
恐怕*呢？,1
大概*呢？,1
大约*呢？,1
好像*呢？,1
似乎*呢？,1
仿佛*呢？,1
也许*吧？,1
恐怕*吧？,1
大概*吧？,1
大约*吧？,1
好像*吧？,1
似乎*吧？,1
仿佛*吧？,1
恐怕*啊？,1
大概*啊？,1
好像*啊？,1
似乎*啊？,1
或许*吧！,1
也许*吧！,1
恐怕*吧！,1
大概*吧！,1
大约*吧！,1
好像*吧！,1
似乎*吧！,1
仿佛*吧！,1
或许*了！,1
也许*了！,1
恐怕*了！,1
大概*了！,1
大约*了！,1
好像*了！,1
似乎*了！,1
仿佛*了！,1
或许*啊！,1
也许*啊！,1
恐怕*啊！,1
好像*啊！,1
仿佛*啊！,1
照*不误,1
太好*了,1
由于*的原因，,1
排除*可能性,1
不排除*可能性,1
不排除*可能,1
看*书,1
不以*论英雄,1
不*成败论英雄,1
不以*成败论英雄,1
词*齐,1
朝@+v,1
@不,1
w+@甭,1
w+@不,1
m*这样，,1
虽然*，但是*,1
不说*,1
v+*房,1
@的Q,1
@阿Q,1
将*到底,1
被@,1
v*厨房,1
v*机房,1
v*药房,1
v*住房,1
v*仓房,1
v*楼房,1
楼房*v,1
住房*v,1
仓房*v,1
厨房*v,1
机房*v,1
药房*v,1
和*们,1
发挥..作用,1
在.上,1
一时*过,1
儿*,1
把*下一下,1
把*出一出,1
说...就...,1
w而不是*,1
不是*，而是,1
不是*，是,1
w不是*。,1
v了金.,1
不是..而是,1
*差异+++*差别,1
*做N,1
*搞N,1
*做c,1
*搞c,1
是*的心态w,1
是*的心思w,1
是*的态度w,1
是*的念头w,1
是*的打算w,1
是*的预算w,1
是*的过程w,1
是*的趋势w,1
是*的涨幅w,1
是*的倾向w,1
是*的心情w,1
是*的感觉w,1
是*的感受w,1
是*的样子w,1
是*的状态w,1
是*的情况w,1
是*的格局w,1
是*的局面w,1
是*的气氛w,1
是*的氛围w,1
是*的景象w,1
是*的现象w,1
是*的习惯w,1
是*的性格w,1
是*的脾气w,1
是*的类型w,1
是*的人格w,1
是*的立场w,1
是*的形象w,1
是*的口气w,1
是*的口吻w,1
是*的眼神w,1
是*的架势w,1
是*的姿态w,1
是*的表现w,1
是*的结构w,1
是*的内容w,1
是*的造型w,1
是*的款式w,1
是*的剧情w,1
是*的主题w,1
是*的时候w,1
是*的年龄w,1
是*的节气w,1
是*的时代w,1
是*的年纪w,1
是*的原因w,1
是*的程度w,1
是*的水平w,1
是*的水准w,1
v*原因w,1
时间是a*n,1
最*之一,1
了..来,1
了.来,1
令人..,1
没有.a,1
没有..a,1
没有...a,1
没有....a,1
没有.....a,1
..隐患+,1
V*柏树,1
V*桉树,1
V*伐树,1
V*建树,1
v*卓有建树,1
v*珊瑚树,1
v*摇钱树,1
v*树皮,1
v*树叶,1
v*树立,1
v*树敌,1
v*树碑立传,1
柏树*v,1
桉树*v,1
伐树*v,1
建树*v,1
圣诞树*v,1
摇钱树*v,1
树皮*v,1
树叶*v,1
树大招风*v,1
树立*v,1
树敌*v,1
树碑立传*v,1
如何如何~,1
如何~,1
一朵*,1
.眉.眼,1
比*还a,1
比*都a,1
不.得,1
.不得,1
..控,1
总*吧,1
总..吧,1
总..嘛,1
总....................y,1
总.....y,1
不*不*,1
不*不,1
原*来着,1
何曾*来,1
v*病房,1
v*蚕房,1
v*泵房,1
v*心房,1
v*号房,1
v*牢房,1
比*还要a,1
v起@来,1
越*越,1
a得跟*,1
a得跟*差不多,1
造成N.,1
再@也,1
产生n.,1
~风味,1
~的风味,1
风味~,1
~的口味,1
@风味,1
风味@,1
口味@,1
@口味,1
付*费用,1
在*下w,1
在*上w,1
在*里w,1
有.于,1
引起n.,1
@办法,1
取*长,1
~店,1
n.差距,1
V+.....观念,1
V+.....观点,1
~口味,1
数落*因为,1
V.....观点,1
V.....观念,1
埋怨*因为,1
轻.,1
活活~死人,1
.半晌,1
像@一样美,1
连*都*,1
连*也*,1
每...老,1
v*海棠花,1
v*月季花,1
v*窗花,1
v*葱花,1
v*蛋花,1
v*灯花,1
v*校花,1
v*交际花,1
梨花*v,1
桃花*v,1
杏花*v,1
菊花*v,1
兰花*v,1
梅花*v,1
桂花*v,1
荷花*v,1
海棠花*v,1
月季花*v,1
窗花*v,1
葱花*v,1
蛋花*v,1
灯花*v,1
发生~,1
~发生,1
没...之前,1
有被.到w,1
有被..到w,1
这你就*了,1
连忙@,1
把+n+v+得....,1
拔*高,1
治*服,1
扳*倒,1
摆*平,1
驳*倒,1
补*足,1
v+n+v+~+了,1
只*能,1
你.别说,1
nr*污蔑,1
nr*心疼,1
nr*容忍,1
nr*折磨,1
nr*贬低,1
nr*欺骗,1
nr*体贴,1
nr*乞求,1
nr*出卖,1
nr*征服了,1
nr*欺骗了,1
.东.西,1
.七.八,1
龙.虎.,1
.龙.虎,1
此.彼.,1
.此.彼,1
重.轻.,1
哪怕*也,1
洗...澡,1
因....而,1
都n*了,1
因.而,1
时间是.......n,1
时间是........n,1
时间是.........n,1
时间是..........n,1
时间就是.n,1
时间就是..n,1
时间就是...n,1
时间像.n,1
时间像..n,1
时间就像.n,1
时间就像..n,1
@透了,1
好像*似的,1
..n界w,1
@性w,1
V什么*不V？,1
~不知,1
放着*不,1
内*卷,1
是@的w,1
求.不得,1
来*呀w,1
你一个*女,1
你一个*娘,1
你一个*母,1
你一个*闺,1
你一个*婆,1
你一个*妹,1
你一个*姐,1
你一个*姨,1
我一个*女,1
我一个*娘,1
我一个*姐,1
我一个*婆,1
我一个*姑,1
像...一样,1
像...那样,1
说句..........话,1
说句.............话,1
说句..............话,1
按*来说,1
太*了,1
v+*+m倍,1
a+*+m倍,1
谁.能,1
叫...给V,1
让...给v,1
当*的时候w,1
敢不敢*这么,1
说句*话,1
v在+@+,1
v+在+n+@,1
也许*吧w,1
上*下,1
下*上,1
父母*孩子,1
孩子*父母,1
男*女,1
女*男,1
男人*女人,1
女人*男人,1
男生*女生,1
女生*男生,1
男性*女性,1
女性*男性,1
女子*男子,1
男子*女子,1
大*小,1
小*大,1
难*易,1
易*难,1
老*年轻,1
年轻*老,1
少*老,1
老*少,1
爱*恨,1
恨*爱,1
对*错,1
错*对,1
输*赢,1
赢*输,1
真*假,1
假*真,1
买*卖,1
卖*买,1
进*退,1
退*进,1
多*少,1
少*多,1
左*右,1
右*左,1
冷*热,1
热*冷,1
死*活,1
活*死,1
生*死,1
死*生,1
好*坏,1
坏*好,1
新*旧,1
旧*新,1
短*长,1
贫*富,1
富*贫,1
你(p)*(vn),1
a*电影*,1
a*美食*,1
看*,1
不是*吗w,1
你可真*,1
把~嫁,1
把~娶,1
被~嫁,1
被~娶,1
蛮*的,1
V在+@,1
望~兴叹,1
望.兴叹,1
望..兴叹,1
望...兴叹,1
望....兴叹,1
望.....兴叹,1
望......兴叹,1
望.......兴叹,1
望........兴叹,1
望.........兴叹,1
望..........兴叹,1
望............兴叹,1
虽然*，但,1
ns*目睹了,1
即使*再,1
如果*再,1
即使再*也,1
...比...更a,1
这就.了,1
v得.w,1
v得d.w,1
无.不.,1
w+v+了个.+w,1
什么....的,1
迎接*周年,1
你..+进来w,1
你..+上去w,1
他们..+进来w,1
我们..+进来w,1
他们..+过去w,1
可见*d,1
就要.了的,1
就要..了的,1
对++*++v,1
往往*v,1
向...作贡献,1
对...作贡献,1
可*了呢,1
多加*n,1
.就.吧,1
你就.吧,1
又是*又是,1
a.欢迎,1
时间*v,1
v*时间,1
买*面子,1
给*面子,1
你一个*的,1
你一个*人,1
你一个*家，,1
你一个*人，,1
你一个*子，,1
你一个*的，,1
你一个....。,1
你一个...。,1
你一个..。,1
你一个..........，,1
你一个.........，,1
你一个...........，,1
你一个............，,1
你一个.............，,1
你们一个....，,1
你们一个.....，,1
你们一个......，,1
你们一个.......，,1
你们一个........，,1
他一个..，,1
他一个...，,1
他一个....，,1
他一个.....，,1
他一个......，,1
他一个.......，,1
他一个........，,1
他一个.........，,1
他一个..........，,1
他一个*。,1
他一个*？,1
他一个*；,1
他一个*！,1
他一个*,1
她一个*,1
咱一个*,1
咱们一个*,1
她们一个*,1
我一个*,1
我们一个*,1
她一个*。,1
她一个*！,1
她一个*？,1
她一个*；,1
你们一个*；,1
您一个*；,1
她们一个*。,1
她们一个*？,1
她们一个*；,1
我一个*；,1
我一个*！,1
我一个*？,1
我一个*。,1
我们一个*。,1
我们一个*！,1
我们一个*？,1
我们一个*；,1
咱们一个*。,1
咱们一个*！,1
咱们一个*；,1
咱一个*。,1
咱一个*？,1
改善.NOUN,1
n*薄,1
n*细,1
不v*v谁,1
一头*一头w+,1
关@,1
一......就,1
高兴*忧愁,1
高兴*忧郁,1
会*很多,1
会*很少,1
会*不多,1
会*不少,1
很大*会,1
很小*会,1
会*很大,1
会*很小,1
不会*吧,1
n上*米处,1
不*，不*,1
不*，没有*,1
没有*，不*,1
无*，不*,1
没有*，没有*,1
无*，无*,1
非*，不可*,1
非*，不行*,1
不是*，不行*,1
别说.....连...,1
如果*即使,1
w就*来说,1
简直*极了,1
*得很,1
从...方面来说,1
头+*,1
从N*看N,1
从*看N,1
连......全,1
连......还,1
不但不*否则,1
不是*就是,1
既*又,1
把.a到,1
本来就*d,1
太.了吧,1
太..了吧,1
太~了吧,1
对*热情,1
对*深情,1
对*真情,1
对*真心,1
刷~,1
刷@,1
吃...亏,1
v*爱好,1
v*痴心,1
v*爱情,1
爱情*v,1
请*客,1
搬*家,1
毕*业,1
倒*霉,1
点*头,1
堵*车,1
放*心,1
关*心,1
及*格,1
考*试,1
聊*天,1
跑*步,1
起*床,1
~部部长,1
不~才怪,1
不~才怪w,1
*里*气,1
没.过,1
v*和气,1
v*敬意n,1
v*人情,1
把+*+被,1
用*写,1
不都~了,1
*一遍w,1
*一下w,1
*一次w,1
*一回w,1
*一把w,1
*一顿w,1
*中发现,1
发现*？,1
发现*没有,1
n*,1
那*的m,1
这*的m,1
那m*的n,1
这m*的n,1
瞧不.这,1
那*+m+q+n,1
这*+m+q+n,1
v*问题,1
v*作用,1
v*情况,1
v*方面,1
v*过程,1
v*结构,1
v*现象,1
v*精神,1
v*系统,1
v*能力,1
把*v到s,1
把*v给n,1
把*v在,1
把*v到,1
把*v给,1
把*v向,1
把*给v了,1
把*给v着,1
把*v成,1
把*v作,1
把*v为,1
即使*也就,1
无论*都,1
一*就,1
有什么好@的,1
破.防.,1
如果*，则,1
如果*，就,1
觉*睡,1
面*见,1
气*生,1
话*听,1
干*杯,1
v*行为,1
V*酒店,1
对..能,1
对于..能,1
对于...能,1
对...能,1
对....能,1
对于....能,1
对于.....能,1
对.....能,1
对......能,1
对于......能,1
对于.......能,1
对.......能,1
对于...能够,1
对于..能够,1
对..能够,1
一.便,1
一.便就,1
一..便就,1
这一.就,1
吃+@,1
或....或,1
或.....或,1
把.一红,1
没有..一说,1
就是...也,1
固然...也,1
即便...也,1
就算...也,1
非*不,1
这一..也就,1
一.也就,1
一叫.就,1
.一q.一q,1
这一.就是,1
a*小妇人,1
这么一.就,1
这么一..就,1
这样一..就,1
这样一.就,1
这一打.就,1
这.一动,1
一.着就,1
一.过就,1
一.下去就,1
一..下去就,1
能一.就,1
而且~也,1
而且~还,1
而且~又,1
况且~又,1
况且~还,1
况且~也,1
不能一.就,1
一.就完了,1
一.就不知道,1
一..就不知道,1
一..就知道,1
越.越,1
所以*？,1
V成*似的+,1
一.开来,1
思*想,1
一躺..就,1
一吃..就,1
一.就害怕,1
又不是~,1
也~太,1
~属实,1
属实~,1
属实.,1
说好*的,1
总得*y+,1
未必*？,1
引发~,1
如*鼠,1
外.内,1
一步~,1
有什么*的w,1
有什么*的\",1
一.就是,1
一住.日,1
外..内,1
一.便千,1
一.百万,1
从...到...,1
我*觉得,1
有点儿~了,1
把*v着w,1
一连.了,1
一口气.了,1
一连..了,1
把*v着,1
我是在一*的。,1
还是*的好。,1
倒是*的好。,1
倒不如*的好。,1
还不如*的好。,1
不如*的好。,1
该...了,1
要...了,1
快要...了,1
就要...了,1
都...了,1
n*v满n,1
不...白不...,1
看把...v得,1
看把...a得,1
瞧把...a得,1
瞧把...v得,1
别提多...了,1
不知~的,1
看在~的面子上,1
有一种*叫,1
除了*以外w,1
革*命,1
学*习,1
变*化,1
劳*动,1
形*成,1
服*务,1
改*革,1
高*兴,1
清*楚,1
负*责,1
欢*迎,1
投*资,1
阿勒泰*a,1
连.都.,1
教*育,1
帮*助,1
即使*也,1
太*y,1
就是...也...,1
应该*的,1
女*如,1
你才*呢,1
情绪*V下,1
仅...就...,1
不但*而且*,1
*而且*甚至*,1
也不是..........也不是,1
也不是........也不是,1
也不是.......也不是,1
也不是......也不是,1
有被...到,1
有被*到w,1
V起.来,1
V上*雀跃,1
V下*雀跃,1
雀跃*v上,1
雀跃*v下,1
欢喜*v上,1
愉悦*v上,1
v下*愉悦,1
v下*甜美,1
V上*心酸,1
心酸*V下,1
V上*害怕,1
V下*害怕,1
~就是了,1
v起.来+,1
v出.来+,1
v下.来+,1
v上.来+,1
v回.来+,1
v进.来+,1
吃了*亏,1
担了*心,1
帮了*忙,1
帮过*忙,1
帮着*忙,1
发了*火,1
点*火,1
动了*情。,1
注*意。,1
留*神。,1
回*神。,1
注*册,1
挂*科,1
演*戏,1
正*a起来,1
潮水*a起来,1
记忆n.,1
回忆n.,1
a.记忆,1
a.回忆,1
抛开*不谈,1
抛开*不V,1
一种很*的,1
浅*一*,1
以*为目标,1
以*为目的,1
是*V的,1
之所以*因为,1
好得*,1
又...吗,1
再...吗,1
比*更V,1
比*更加V,1
把*v+a+了,1
作了...v,1
不..之n,1
是+*+v+的+w,1
是+*+v+的+ng+w,1
再.吧,1
t再.吧,1
v再.吧,1
t+v再.吧,1
s+再.吧,1
d+再.吧,1
v+a+再.吧,1
v+ad+再.吧,1
c+再.吧,1
f+再.吧,1
i+再.吧,1
l+再.吧,1
v+m+再.吧,1
n+再.吧,1
ns+再.吧,1
r+再.吧,1
t+再.吧,1
u+再.吧,1
v+再.吧,1
w+再.吧,1
看把*v的w,1
看把*a的w,1
出..命+,1
出.命+,1
把*一通V,1
t*v了,1
被*给,1
被*所,1
依然..吗,1
仍然..吗,1
一五一十..v,1
退*的,1
不怎么@,1
不怎么~,1
因为*将会,1
把n.哭了,1
给n.哭了,1
被n.哭了,1
洗....澡,1
洗.......澡,1
洗........澡,1
洗.........澡,1
洗..........澡,1
洗............澡,1
~经历,1
a.蜡烛,1
a.电筒,1
a.油灯,1
a.头盔,1
a.木棍,1
a.衣服,1
a.匕首,1
a.十字架,1
a.项链,1
a.戒指,1
a.肉块,1
a.地下室,1
地下室.层,1
a.手术室,1
a.钥匙,1
a.斧头,1
a.宝箱,1
a.胸针,1
a.箱子,1
a.鬼,1
a.女鬼,1
a.绷带,1
a.药包,1
a.肾上腺素,1
文.武.,1
...人,1
不仅+*+而且,1
哭.了n,1
气得*紫,1
从......里,1
从......起,1
从......开始,1
从......中,1
从......来,1
@太好了,1
那.m+q+n,1
那+..m+q+n,1
把*推推,1
把*挪挪,1
为...所,1
那...m+q+n,1
那....m+q+n,1
那.....m+q+n,1
那......m+q+n,1
那.......m+q+n,1
那........m+q+n,1
那.........m+q+n,1
是*v的,1
把*写写,1
*比*都,1
把(N.)+V.,1
被*打打,1
V死.了,1
往*里说,1
~化,1
瞧把*v的,1
看把*v的,1
看把*a的,1
瞧把*a的,1
除非*才*,1
除非*否则*,1
背...黑锅,1
光...就...,1
把*v个,1
除非*，才*,1
除非*，否则*,1
n..n,1
n...n,1
n....n,1
n.....n,1
n.n,1
不是*，而是*,1
不就*了+，,1
@王,1
给*颜色,1
连...也,1
连...也都,1
出*就是,1
味道闻起来*,1
是+*+的。,1
是+*+的，,1
是+*+的？,1
N有*N,1
n*有m,1
你个*的*,1
拚*不着,1
苦*不着,1
在*+f+v,1
v在*+f,1
w在*+f,1
导致*v,1
得到*的vn,1
要是*就可以*,1
要是*可以*,1
要是*就*,1
要是*，就*,1
要是*，可以*,1
所~,1
太@,1
很@,1
见.于,1
n没有n*a,1
你*你的吧,1
暴雨*把,1
雨*把,1
把*雨,1
被*战,1
暴雨.使,1
雨.使,1
雨*使,1
被n把n*v了,1
向*追,1
久*仰,1
久.仰,1
d....喽,1
v*战略部署,1
浅*一下,1
偏偏...就...,1
哪怕.......也.....,1
哪怕.......也......,1
哪怕......也.....,1
就是......也.......,1
就是......也......,1
哪怕......也......,1
被~所V,1
为~所V,1
放~鸽子,1
要是~就好,1
不v*v哪儿,1
不就*了；,1
不就*了！,1
不就*了……,1
不就*了”,1
被.到,1
被..到,1
被...到,1
被....到,1
被.....到,1
从此以后*了w,1
下个n*了w,1
明天*了,1
吃*,1
哪怕.....也.....,1
哪怕...也...,1
怎么也v不*,1
w如果*，就,1
你.试试,1
没有比*更,1
没有比*再,1
挺~,1
w怪*,1
adj.+++耶,1
adj.+++哟,1
从*上看,1
老.了,1
即使....也....,1
实施@,1
@实施,1
随*而*,1
纵然....也.....,1
纵然...也...,1
纵然...也....,1
把*v得,1
开.刀,1
对*的n,1
开*车,1
开.车,1
开..车,1
~车,1
开~车,1
吃*食堂,1
简直@,1
如果...什么,1
谁......就,1
什么都..吗,1
谁都...吗,1
有什么.的,1
有什么.的，,1
有什么.的。,1
有什么..的,1
有什么..的。,1
有什么..的，,1
有什么...的，,1
有什么...的。,1
有什么....的。,1
你是懂*的w,1
。v*了。,1
多*啊,1
五噫*窜,1
窜*五噫,1
没有v*之前,1
v*之前,1
尚未v*之前,1
没v*之前,1
怎么...怎么...,1
v+~,1
活活.死人,1
。v..................。,1
~佛,1
别太*了,1
却~,1
~却,1
~翻,1
翻~,1
倒~,1
~倒,1
返~,1
~返,1
连*也,1
由*负担,1
实施*办法,1
实施*(n),1
农民*n,1
农民*v,1
有被n.到,1
接受*n,1
是*的\",1
是*的，,1
是*的！,1
是*的“,1
是*的？,1
是*的、,1
是*的；,1
是*的……,1
是*的：,1
减少*n,1
我.和他v,1
倒*得,1
倒v*起来,1
即通过*等方式,1
技术*进步,1
每*都,1
觉得~非常,1
觉得~特别,1
觉得~挺,1
觉得~很,1
才..了w,1
才..........了w,1
一.了之,1
(v)一(..)是一(..),1
(v)一(...)是一(...),1
(a)一(..)是一(..),1
(a)一(.)是一(.),1
一(.)是一(.),1
一(..)是一(..),1
很*,1
一.一.,1
造*句,1
时.时.,1
自.自.,1
*的菜,1
注...意,1
注...视,1
注...目,1
注...重,1
关...注,1
关...心,1
还...呢,1
v*来着w,1
更@,1
@更,1
w你就*吧,1
n*污,1
a+f+v~a,1
*不*,1
把..给,1
连*都v,1
连*都a,1
连*也v,1
连*也a,1
再v*也,1
再怎么*也,1
改革开放n*的提高,1
计划生育n*的提高,1
连@也,1
连.都,1
吧你可~,1
真心*呢？,1
是*的菜,1
~版,1
都快+.了,1
都快.了,1
都快...........了,1
都快............了,1
都快..............了,1
计划生育*n,1
改革开放*n,1
怎么*了w,1
~可，,1
都给*完了,1
，比方~,1
。比方~,1
是r*也是r,1
是*也是,1
把*给吃了,1
好像...似的,1
好像....似的,1
好像.....似的,1
与其*不如*,1
因为*所以*,1
只有*才*,1
只要*就*,1
有~v,1
建立*n,1
老人*大,1
*搭子,1
v个@,1
不该*的*,1
包..的,1
~搭子,1
遭受@,1
颗~,1
包~的,1
无*不,1
无+..不+..,1
无+..+不+..,1
